CODIGO_ESTADO,REGION,PAN,PRI,PRD,MORENA,N-PAN,N-PRI,N-PRD,N-MORENA,HIJOS,ENTIDAD_NAC,ENTIDAD_INM,ENTIDAD_MIG,LIMITACION,ANALFABETISMO,EDUCACION_AV,PEA,NO_SERV_SALUD,AUTO
3,Baja California Sur,34,15,5,19,0.465753425,0.205479452,0.068493151,0.260273973,2.251290323,63.55754949,87.98030769,10.6391752,4.566100468,3.762516503,39.38112957,44.60800784,22.438369,68.38743542
2,Baja California,25,28,7,16,0.328947368,0.368421053,0.092105263,0.210526316,2.148587381,53.43524038,92.16352842,5.035145882,3.888743784,2.420066468,40.78137672,44.33473327,30.26338242,67.74253508
8,Chihuahua,29,28,10,28,0.305263158,0.294736842,0.105263158,0.294736842,2.495186144,80.68546252,95.71098296,1.69410568,5.018319181,4.431885874,30.83663483,39.52132596,25.32920038,64.12100195
26,Sonora,42,37,12,33,0.338709677,0.298387097,0.096774194,0.266129032,2.482598425,83.32427919,95.14774191,2.761341818,5.602345632,3.612072133,38.39815037,40.9697134,26.00601616,60.56847952
14,Jalisco,37,33,8,25,0.359223301,0.32038835,0.077669903,0.242718447,2.5039093,85.46495629,95.47902254,2.196807399,4.816907731,5.20095608,34.2425966,41.72808745,34.25990567,56.72293034
1,Aguascalientes,27,34,20,27,0.25,0.314814815,0.185185185,0.25,2.431986418,79.44319695,94.95987439,3.211104611,5.038493488,3.490458834,37.25240901,40.72892779,22.46069468,56.67060004
5,Coahuila,39,38,7,27,0.351351351,0.342342342,0.063063063,0.243243243,2.45226506,85.69809722,96.61096266,2.203614825,5.458329475,3.579136962,36.17031312,38.88890154,23.48490837,55.92464703
32,Zacatecas,17,56,16,22,0.153153153,0.504504505,0.144144144,0.198198198,3.112304813,87.7213574,94.55607643,2.017473202,6.921685363,7.268862855,18.44765034,34.05358687,34.25605411,55.86953133
19,Nuevo Leon,31,27,7,18,0.373493976,0.325301205,0.084337349,0.21686747,2.276878637,77.02283414,94.71320585,2.998679209,4.233022899,2.861121307,40.0136683,41.69667249,21.31365526,55.72015729
28,Tamaulipas,33,27,4,17,0.407407407,0.333333333,0.049382716,0.209876543,2.363471639,72.25138399,94.13998855,3.320053107,4.823205902,4.452314461,36.58678361,39.38913881,23.33409706,54.48701904
25,Sinaloa,38,32,9,15,0.404255319,0.340425532,0.095744681,0.159574468,2.721719326,89.89429805,96.03465803,2.455558171,4.443250628,6.332617182,37.54837687,39.04123889,24.99241625,52.85224805
10,Durango,57,34,4,31,0.452380952,0.26984127,0.031746032,0.246031746,2.919764454,87.40153227,95.31626867,2.1897569,6.514295915,5.236977325,24.11787741,35.00300997,32.60421297,51.88107025
22,Queretaro,39,37,10,25,0.351351351,0.333333333,0.09009009,0.225225225,2.323169533,75.26123877,92.78326857,5.449015739,4.006106624,6.969079353,37.58430011,41.31192964,24.92774578,51.29552175
6,Colima,30,61,14,39,0.208333333,0.423611111,0.097222222,0.270833333,2.468328841,71.12660026,90.87880615,6.23102207,5.571248599,5.807722263,37.29341316,44.17598933,17.1154718,50.1536814
9,Distrito Federal,61,65,25,68,0.278538813,0.296803653,0.114155251,0.310502283,1.850401302,77.57900698,95.59729567,3.095712165,4.508533352,1.903552907,56.1157976,46.09656947,32.28767631,47.13564707
11,Guanajuato,27,25,6,17,0.36,0.333333333,0.08,0.226666667,2.634225306,90.17432087,96.08474447,1.552876841,5.034393141,9.685689883,24.53619621,37.77546868,30.16122167,45.02992047
16,Michoacan,36,18,17,22,0.387096774,0.193548387,0.182795699,0.23655914,2.804340187,90.03359559,95.29169129,1.71898414,5.822831439,11.88643806,22.99152107,37.27830583,46.18518124,44.22577618
18,Nayarit,26,36,4,40,0.245283019,0.339622642,0.037735849,0.377358491,2.784360042,83.72411997,93.07518803,4.075957381,5.086519205,7.31878417,32.5283205,39.30890644,21.86730012,43.44598957
17,Morelos,21,24,9,34,0.238636364,0.272727273,0.102272727,0.386363636,2.303020948,71.34966952,93.11953518,4.821381431,4.750916826,6.451738077,39.28811259,41.66387054,34.09462332,41.14979009
15,Estado de Mexico,50,88,21,69,0.219298246,0.385964912,0.092105263,0.302631579,2.234748586,59.99748606,95.05576577,3.909520783,3.712376949,4.793080426,39.25654214,40.52236324,38.84246112,40.50499363
24,San Luis Potosi,29,34,12,40,0.252173913,0.295652174,0.104347826,0.347826087,2.924709497,89.74369948,95.90038826,2.134722352,6.062563787,10.70923382,23.86063528,35.76948976,27.10866729,40.12053003
23,Quintana Roo,28,21,8,39,0.291666667,0.21875,0.083333333,0.40625,2.007755102,43.27286412,85.33241896,12.05426031,3.196991212,4.899929087,38.18165063,45.05336402,30.234957,35.87066023
13,Hidalgo,40,45,8,32,0.32,0.36,0.064,0.256,2.705288294,86.91849802,94.37414892,3.190104598,5.548760755,13.34290349,23.39545054,35.94335945,32.84694232,34.93936161
29,Tlaxcala,30,61,5,56,0.197368421,0.401315789,0.032894737,0.368421053,2.491792763,83.80219144,95.53200429,3.394840437,4.0457867,5.922427106,31.05490578,38.5679662,36.21360463,34.92385014
31,Yucatan,42,41,15,30,0.328125,0.3203125,0.1171875,0.234375,2.343552876,91.86859372,96.58805716,2.419636232,6.020773581,10.35177671,31.54307872,40.41813785,23.54514196,30.80258958
21,Puebla,39,33,10,39,0.32231405,0.272727273,0.082644628,0.32231405,2.580321705,89.41860175,96.14545908,2.457154254,4.630276907,11.50109888,29.6334692,37.59552523,48.68265904,29.28059284
4,Campeche,37,100,0,44,0.20441989,0.552486188,0,0.243093923,2.437520492,77.16786337,94.80004148,3.894810586,4.939132976,9.678158624,31.86944868,38.77153713,22.39411125,28.87866456
30,Veracruz,52,60,17,72,0.258706468,0.298507463,0.084577114,0.358208955,2.446451747,88.50966561,95.75801262,2.9623233,4.416876565,11.77316012,30.09769621,38.0784687,39.75615991,27.78097037
27,Tabasco,41,38,41,72,0.213541667,0.197916667,0.213541667,0.375,2.442109444,89.83920655,97.22231166,2.002142538,4.157158564,7.515410509,34.28002774,36.29835974,24.7807031,25.06927194
12,Guerrero,25,61,19,33,0.18115942,0.442028986,0.137681159,0.239130435,3.1277048,93.98869631,96.516236,1.448044341,4.235098702,20.51316751,20.09523492,33.70398681,47.36957132,20.7030186
20,Oaxaca,34,30,21,66,0.225165563,0.198675497,0.139072848,0.437086093,2.861060359,92.68581349,95.74602799,2.538431442,6.512201853,18.17369396,19.58085909,34.35168589,43.79755666,19.11054549
7,Chiapas,38,38,12,59,0.258503401,0.258503401,0.081632653,0.401360544,2.59435757,95.00866509,97.78282754,1.250844463,2.82674933,18.58960118,21.42975279,34.35934067,41.29686479,17.39538378
